Sample,Analysis,FilteredAge,FilteredAge2sig,Si29,P31,Ti49,Y89,Zr91,Nb93,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb204,Pb206,Pb207,Pb208,Th232,U238,Si29_2sig,P31_2sig,Ti49_2sig,Y89_2sig,Zr91_2sig,Nb93_2sig,La139_2sig,Ce140_2sig,Pr141_2sig,Nd146_2sig,Sm147_2sig,Eu153_2sig,Gd157_2sig,Tb159_2sig,Dy163_2sig,Ho165_2sig,Er166_2sig,Tm169_2sig,Yb172_2sig,Lu175_2sig,Hf177_2sig,Pb204_2sig,Pb206_2sig,Pb207_2sig,Pb208_2sig,Th232_2sig,U238_2sig,lambda0,lambda1,lambda2,lambda3,lambda4,Ce_MFR,Eu_MFR
FR3_007,FR3_007 - 032,2109,33,156394.8914,1191.497357,38.41962857,3422.338694,431400,29.48458919,8.29266094,83.47579411,6.675299011,42.22068003,38.2194372,10.52234601,120.5987217,33.67286286,361.3442623,118.8918596,515.2077364,105.2979605,952.8423176,187.5728207,9999.290527,0.021309053,202.2958212,21.02529863,29.77416403,429.4088836,853.0188433,6636.771928,142.3428246,8.995356319,147.1135474,12693.64825,2.295876716,0.634145324,4.466405731,0.482278625,3.011772373,2.613349615,0.838568795,5.962543626,1.910480447,18.93176759,6.109295072,25.84205078,5.798002769,44.17826413,7.857545129,382.7583462,0.019548893,10.40764734,1.089491337,1.430519854,18.52811143,44.78678775,6.3928201,-30.6326808,41.6707833,459.4514124,243.709377,2.9674065,0.4785408
FR3_007,FR3_007 - 035,1898,25,161393.7452,1193.83168,19.35533091,2636.197857,431400,112.3756794,2.026340712,77.73888715,2.340966138,15.23269427,12.12727409,3.665892904,36.66725541,13.0810986,183.9703874,75.56721325,431.5835568,109.0640565,1143.965612,246.7316731,14227.10653,0,464.0788293,42.44370821,10.15938697,156.5739283,2138.668566,7850.712033,142.2910048,7.543181866,94.96732834,12879.7165,5.922924889,0.195016244,5.535245747,0.220218863,1.986410892,1.70198121,0.435284495,3.649685008,1.130037349,11.14684058,3.930095911,19.03335949,5.215765351,45.34550339,10.87261309,557.9041212,0.001253625,18.91395212,1.892630449,1.118240132,17.64277708,81.79254509,5.6912031,-38.6360832,126.4209438,-268.1841843,-16651.44476,7.9207828,0.5512679
FR3_007,FR3_007 - 036,1611,18,145260.737,698.1640729,9.013496694,944.0162105,431400,2.335738249,5.305657846,52.00229475,3.605233982,24.04485008,20.82373056,7.008575366,55.81244863,13.49504709,125.1566976,31.78585495,122.6489643,23.16797483,202.4361096,35.07634004,11560.2841,0.014337413,167.823908,18.51180641,13.8652967,347.9464414,667.9540349,5203.76158,84.36619511,3.120930427,53.5647694,12489.0976,0.298986937,0.448099799,3.406205581,0.276471498,2.068214244,1.745189911,0.560776138,3.920002655,0.940106091,8.303141826,1.977068823,7.578477683,1.383692128,11.0827246,1.92018709,404.7641533,0.011730436,6.148281862,0.70288503,0.647153987,18.85014326,24.9535107,5.412804,-23.9560184,-7.565348,490.8141481,9630.639295,3.3129262,0.619611
FR3_007,FR3_007 - 038,1581,15,148354.1512,696.9245072,12.07832712,2817.60845,431400,2.126240847,0.802091528,19.9638237,0.697245903,6.616545256,11.46652172,2.538002747,64.21406902,20.34199709,251.5653358,91.85687479,425.2254904,80.8751107,672.8745302,128.5444523,9373.501996,0,150.8027139,15.58569619,23.4853792,254.2727526,505.6168183,5669.761196,84.23173374,3.489070173,107.530681,12489.0976,0.274648121,0.071795406,0.941333247,0.099809515,0.621290652,0.907591113,0.222024292,3.171389823,0.926323802,10.97777174,3.91926738,16.9038407,3.197387034,25.00829268,4.708605286,341.7424184,0.000258666,5.830520195,0.606904106,0.956859665,9.965020683,18.3433288,5.4001357,-44.1258806,-16.0436784,1714.444303,6969.193905,7.8056525,0.2872168
FR3_007,FR3_007 - 039,1661,27,152758.8657,1745.971941,40.15864822,3301.162021,431400,145.7580983,0.721238149,26.26775907,1.167807256,12.18566286,34.57365988,13.97923697,135.1539522,32.63882346,324.380855,104.2772825,510.8846548,111.8470402,1110.425862,221.9019439,11794.75859,0.033082785,549.4228432,55.09659231,111.1195896,1684.3007,1939.067256,6343.666266,168.4487446,8.195150196,127.3403916,12628.37247,7.39986274,0.097507754,1.314360392,0.10665373,1.186275189,2.75929179,0.931317868,7.541807859,2.038556774,16.67468191,4.573445141,21.58721818,4.464355418,40.51590006,8.002380528,417.7725323,0.022077519,23.30784796,2.402863854,5.009401639,105.7016885,73.9462474,5.849554,-44.6165704,-81.8328742,314.2346618,25931.57484,8.8074807,0.6683272
FR3_007,FR3_007 - 040,2520,35,149968.9777,718.3341668,15.32656732,709.2989437,431400,2.890313548,53.08295547,209.3404604,14.83881827,48.87070328,13.40337552,2.387515986,20.16878098,5.531593619,61.1904589,24.02757984,110.5906112,22.61997506,208.885839,42.6512174,9251.648425,0.032333018,54.04370159,6.183936425,8.182578785,92.82037358,173.7400236,5565.255992,91.42669019,5.038281197,26.1431777,12637.80239,0.409013283,23.19140721,91.33558124,6.1472081,21.14695295,4.970270886,0.257507556,3.221366311,0.595172122,3.554673903,1.315443977,6.27442964,1.224370385,8.702172962,1.892412956,340.0155019,0.021563898,1.984149775,0.253290812,0.482651138,19.21267756,7.14780781,5.5898833,-11.6874507,239.790981,-189.4062717,-23621.29062,1.6276102,0.4722306
FR3_007,FR3_007 - 043,1576,21,148240.3114,0,3.774216419,111.5580209,431400,0.385979711,0.001811865,4.815807924,0.006470299,0.134003922,0.253018931,0.124630222,1.276508801,0.49405074,8.86256044,3.103794275,17.74888967,4.441019013,50.1740303,13.13181254,9429.752479,0,75.96372928,15.87374978,6.907803349,42.4345677,131.0537986,6198.612824,19.0734054,3.007040829,15.25238565,12788.452,0.173421724,0.004740993,0.493976264,0.008042644,0.122409239,0.181371482,0.06497009,0.394361038,0.132100669,1.803562343,0.47293441,2.019144115,0.575151922,5.172683531,1.460706564,365.3239932,0.000902373,3.701719707,0.829323508,0.69833001,3.167681192,5.31046349,1.6336147,-59.8795773,-48.9040962,-364.5265387,3353.843663,318.5779399,0.6237562
FR3_007,FR3_007 - 044,1667,26,145829.9182,967.8034869,7.48556565,1747.157531,431400,0.597088588,0.004873396,1.524468927,0.042447217,0.871672302,2.985979403,0.094223559,24.31433043,10.56407527,140.9651585,55.85758132,280.942714,56.29574252,494.0745108,95.36648467,11500.40075,0,103.6107703,11.47717265,5.131190816,54.02637276,323.8942816,5749.343693,96.44363171,3.245600696,66.39185767,12637.80239,0.170187188,0.006254174,0.150319376,0.016882958,0.256642229,0.563804741,0.046208039,1.858394738,0.60540523,7.401272624,2.383136097,11.61558174,2.527425634,19.94259578,4.0781478,413.9459891,0.005621791,6.329137119,0.708412885,0.578285422,4.615105468,17.59050049,3.9575563,-66.7360509,-194.5828721,536.7173841,-1422.945187,25.2219421,0.0316849
FR3_007,FR3_007 - 045,1682,27,157027.2816,3759.322363,51.27271038,3024.138136,431400,9.298477949,42.93543426,210.7245881,26.20062428,138.7266383,94.46806607,28.46247924,210.4944633,46.68575098,382.3196338,95.98848136,391.0477814,82.39713436,867.6513419,217.1011453,12756.33395,0.141392231,473.1115127,48.20095885,23.05359307,836.7854911,2469.313465,5694.826492,240.3882665,7.574413538,154.7814009,12454.99052,0.670565336,3.025662908,14.72438853,2.389794947,11.20250582,7.267919958,2.240345992,13.4474644,2.750829931,20.24059967,5.294964676,20.158273,4.131655191,39.16109312,9.209529758,454.9194295,0.037226828,17.41307251,1.754476859,1.378678636,78.67010037,108.5498901,6.93178,-19.8777968,54.7310353,-520.2287873,17906.41893,1.8283621,0.5985981
FR3_007,FR3_007 - 047,1443,22,156812.6855,1103.544501,26.23983859,1321.428623,431400,7.585985554,2.990333185,30.11287174,2.344058704,15.88340808,17.26096133,6.438202715,52.40078186,12.60743713,121.0009418,39.40699942,219.1938203,53.78759451,580.5593063,124.3184191,13771.66609,0.070413009,474.9352289,40.34032518,11.27687072,208.0310322,2318.456654,5954.223552,123.952848,8.317993441,57.88823884,12808.58598,0.892545876,0.308491756,3.660216354,0.226758813,1.600616606,2.149239839,0.688822271,4.377442488,0.848529575,9.384605007,1.960228275,10.48178916,2.773251424,25.21848105,5.45709381,509.8934577,0.03983415,18.72434976,1.634548549,0.879332462,13.76348594,82.25066585,5.518343,-32.9323931,67.7681329,-240.452639,12962.82484,3.170289,0.6992323
FR3_007,FR3_007 - 051,1673,20,147378.452,222.23282,6.991937709,618.454877,431400,2.890114156,0.018319677,22.18271692,0.043136354,0.786740779,1.578289341,0.218010998,10.04585684,3.239780132,45.22512346,18.595275,100.3687157,23.65963859,237.8195859,50.9240522,10545.5181,0,162.5671196,26.16511026,28.0938011,211.4652907,373.360741,5396.039344,25.91150469,2.648527779,25.3668669,12511.48577,0.373270321,0.010132164,0.838693158,0.014221715,0.203800474,0.312982963,0.058952378,0.896379865,0.263630655,2.676296954,1.052724081,4.845255668,1.268741545,10.11609717,2.363334176,370.4791883,0.005779231,6.02494703,0.969263463,1.251928387,9.770596295,16.41468163,3.4469241,-56.7982366,-56.5066327,406.8126418,7117.170415,196.0156283,0.1662695
FR3_007,FR3_007 - 052,1617,19,156201.2159,594.9623283,10.9456232,5990.568204,431400,29.9473811,0.314361837,29.53807303,0.656655973,9.34043541,21.6105908,5.83539955,153.9408966,47.77977618,602.8653282,217.7155694,960.1490864,175.6718402,1416.745352,255.8905353,9526.419165,0,234.591973,24.57707846,41.92803906,429.0102341,756.4726981,5875.166072,61.50655709,4.097949014,205.8675451,12561.35773,1.712306134,0.052820734,1.172905556,0.093623277,0.958867635,1.761041575,0.421680777,6.512549578,2.047938447,25.0536144,8.16697796,35.52126388,6.592082163,52.0620615,9.052973602,342.3130616,0.011589588,8.32856979,0.882389092,1.771909046,15.37498604,26.58953441,5.8863784,-51.9630452,-119.820397,1454.647226,7187.5803,17.9146386,0.3038983
FR3_007,FR3_007 - 053,1861,44,144571.6377,212.8568724,2.267863026,690.5400246,431400,4.917141694,0.002912897,16.0126263,0.049291917,1.007151896,2.5653039,0.054903291,14.20397435,4.646833586,58.98745552,23.16194439,107.2166198,23.00931594,212.0331845,42.33614803,9049.30062,0,81.64516427,12.18755126,10.87770304,88.58401605,193.5844053,5572.075078,29.57251263,1.809070652,24.7456961,12610.90853,0.513633443,0.004925483,0.6692004,0.018248944,0.276855138,0.480396253,0.035329193,1.155709584,0.380347089,3.084585647,1.064113617,4.872967564,1.158397623,8.967814489,1.684380582,332.1931343,0.000355018,3.230096535,0.496494796,0.574229442,3.365378238,6.930059632,3.428459,-61.2892749,-219.0093488,-1065.044073,-6408.157108,271.5466641,0.0271002
FR3_007,FR3_007 - 054,2506,49,151764.3864,1278.698212,17.52014627,4144.441181,431400,31.17876847,0.117709737,47.52107592,0.693121747,10.88099488,29.81852525,12.02591762,149.7973201,38.19785994,418.3249061,139.4401212,622.7091024,119.3406172,1039.608815,207.1608856,9802.773527,0.019619746,85.66790609,8.93734859,16.27962731,172.5931702,270.286127,5838.735274,183.1911593,5.061200967,473.2552186,12555.4458,1.906200385,0.031082737,2.121544014,0.072517199,3.417451945,12.62552789,5.259345271,49.80279812,10.03209145,72.86823044,16.22641171,52.63058966,8.384921785,62.19741693,11.38230897,360.881316,0.016126676,4.136287662,0.438122969,1.281641767,16.0794625,14.53500091,5.6639851,-51.9228873,-195.2742373,-227.7338669,11303.73348,41.9973555,0.5559304
FR3_007,FR3_007 - 055,1644,18,147854.383,448.1050438,2.194785064,597.4588852,431400,0.969350982,0.119787764,2.748328198,0.086106079,0.431364735,0.950518204,0.353669418,7.060760265,3.260206239,50.04467962,17.45965434,76.55282156,16.10153391,145.084021,27.72672214,12143.17569,0,258.646261,26.03731682,2.131972229,24.20409278,883.8631588,5393.706101,43.96968129,1.68210861,26.38660101,12561.35773,0.206925858,0.029688622,0.328008662,0.022922601,0.170892256,0.274299736,0.085590133,1.032782825,0.329903233,4.044067309,1.117381626,4.042596401,0.855983688,6.883887376,1.461034618,430.7598854,0.000331973,9.848016115,1.009916246,0.200272666,1.349083245,39.14512682,3.4442435,-48.2997671,49.625968,2772.118065,32.7898105,9.19139,0.4040544
FR3_007,FR3_007 - 056,2900,54,149411.1083,201.3648858,6.439780502,523.0218327,431400,5.768411934,0.001773772,11.70610234,0.025286372,0.362626476,1.134776946,0.120303668,7.966506305,3.087479155,43.33127024,16.60534865,87.5544621,18.86619715,177.3607411,36.60651238,9800.960809,0,62.71190481,6.565111236,6.620844697,69.85797127,202.0562439,5447.071336,25.61778038,2.683889804,19.12018877,12515.67909,0.499672436,0.003326388,0.50409999,0.011572476,0.146691004,0.278545387,0.046007493,0.756321804,0.275757092,2.336987711,0.892052118,3.917974978,0.858933533,7.662707975,1.636881354,344.4290779,0.000753046,2.806340664,0.307533369,0.390602195,2.737752911,8.460264569,2.9468264,-64.7316749,-176.5386859,-373.6714826,-8693.909487,394.2895907,0.119882
FR3_007,FR3_007 - 057,1829,29,148988.5296,269.9595033,5.206071204,2815.944307,431400,6.48016308,0.041369297,14.54936792,0.45018282,6.774068103,11.558574,0.408556498,59.24942716,19.36082255,247.2432602,94.33917528,441.9456359,86.16058844,736.4935036,144.4938612,9444.405645,0,257.7418883,26.77152139,42.7645111,469.253501,846.3002368,5391.481348,28.25536215,2.195533422,95.70461217,12485.77094,0.514506607,0.014685306,0.556432428,0.051695363,0.61290254,0.945044954,0.07823965,2.602959907,0.8970528,9.793048442,3.51644453,17.30277363,3.214362826,27.08801217,5.291128172,333.58859,0.000555218,9.217554897,0.964374584,1.767379146,17.47819928,32.79554278,5.0780814,-54.170788,-166.5887056,-778.2971002,-14847.89139,21.2942868,0.0465486
FR3_007,FR3_007 - 059,1644,31,144022.6245,166.1548232,5.432057636,469.0334675,431400,1.049085688,0.002056154,9.018237954,0.045189193,0.845537333,2.395195427,0.613616548,13.47892762,3.769980567,48.11777904,16.42119082,74.94838911,14.7045226,127.9066117,26.65710501,8541.984445,0,22.58234664,3.758159276,2.967402202,22.13996765,49.46905728,5898.044268,32.04913153,3.554006541,19.01221718,12830.36214,0.287772505,0.005179712,0.452116309,0.022200098,0.321798802,0.587065308,0.151563886,1.605861023,0.410276654,3.201535855,1.14774563,4.035450211,0.871868471,7.142636596,1.411697418,310.6513391,0.0007701,0.97269782,0.181028467,0.27338793,1.001605001,1.927147872,3.1725107,-59.9115382,-260.1662041,-1200.778493,-3665.169883,196.2296393,0.3255949
FR3_007,FR3_007 - 060,1305,17,148677.6401,327.5234169,5.346710587,1272.283683,431400,17.86065574,1.180413914,23.57898032,0.646766445,4.122431168,5.274774374,0.576136276,26.2741621,8.919311411,112.7386796,41.94758608,202.1102694,40.71118746,371.0803428,71.80042901,10192.80553,0,207.9994012,22.49746995,21.55118642,225.8791826,691.4653179,5386.697165,34.18303543,2.439577376,57.82243427,12524.52705,1.13502528,0.470681655,2.028025232,0.190596524,0.756704912,0.618671642,0.101913925,1.682601311,0.665647281,5.759880176,2.136978347,10.31031422,1.801707265,17.84959327,3.257824824,373.0148805,0.000639932,7.274806043,0.800322518,1.066875171,9.371260635,25.40250959,4.8607926,-39.1927734,72.3502444,1747.5689,1300.498065,7.9933685,0.1514507
FR3_007,FR3_007 - 063,2457,28,158757.7155,1228.975322,41.00099736,1351.443457,431400,14.37304806,28.08982667,112.6881158,10.29593128,47.48412917,24.24744683,6.603562123,51.876502,13.41870141,126.0697934,41.63186432,225.5192761,57.59932053,647.0061239,157.3626919,15506.31256,0.058520782,302.4329597,32.89126046,10.99829006,149.4433734,1045.056444,5911.50657,119.5615492,8.735856372,59.22071576,12573.96056,1.042909669,5.474419487,15.50103641,1.573892695,6.407127156,2.622821967,0.761027665,3.499523841,0.889912633,6.033792088,1.995004423,10.9995911,2.907230752,27.1369917,6.643070194,552.6143774,0.030950253,10.62123633,1.195766851,0.639143779,8.388552888,39.42637304,6.0791652,-21.5739912,188.6709359,-495.3696563,4312.780288,1.7521016,0.5903034
FR3_007,FR3_007 - 064,1700,21,161179.1632,2354.681641,91.82750812,4897.46381,431400,51.18388393,21.77414721,276.7857681,19.91921629,105.0911315,94.12938982,28.14680863,232.1875254,52.18928939,484.9023708,156.3236244,719.3790762,154.8904005,1519.530361,320.1627684,7577.241636,0.201108666,457.1863281,42.55347484,198.4755073,8228.922968,2786.987466,6139.858132,347.8450444,11.20596575,525.9445943,12489.0976,2.671243597,4.904780478,39.26392504,4.066369924,18.57323091,14.35763243,4.211251193,33.75212305,7.011980066,61.24957928,16.18191923,58.75350789,10.00787386,80.43977181,15.66141641,263.103853,0.048484159,29.45334012,2.779302994,31.45518381,1591.963222,268.3143096,7.035462,-26.3980304,49.898922,-405.0934533,5489.073256,3.5464541,0.621531
FR3_007,FR3_007 - 065,2274,35,153794.6408,4930.39694,29.41613498,5465.460398,431400,54.73009028,34.53844351,129.3657317,17.70137484,112.1758108,113.907232,39.97672636,380.5755603,86.26185361,719.4139359,182.1805517,661.7351212,122.5162416,1064.551184,215.3313294,11225.38088,0.064230954,260.5646435,27.02736914,27.45124598,1712.210866,1264.434838,5706.572251,470.6807501,5.66975191,659.246747,12454.99052,2.259367173,2.769151535,6.738587232,1.195348919,8.80424115,15.30579868,5.923572286,61.09075864,12.76515793,97.33845837,21.98743904,67.83486476,10.31767008,67.31356215,11.43032124,400.6447525,0.025024228,10.31761299,1.081248041,2.448038862,374.671361,52.82705537,7.142112,-24.3036016,-12.0038492,927.0340914,21910.65162,1.6901788,0.5687469
FR3_007,FR3_007 - 066,1689,32,149187.1078,118.9753727,5.011015344,170.9650125,431400,0.74579875,0.32485367,29.95225277,0.442869561,2.725302515,3.081113143,0.889805288,7.798694731,1.85055371,18.7196103,5.333553461,23.31930851,4.597869089,42.10343978,8.246166697,7952.181382,0,109.9668399,16.67442407,4.875726637,35.3441505,252.2107547,5600.045424,16.5186902,2.013805258,15.00073075,12457.41335,0.143758435,0.039735165,1.357248267,0.043270872,0.3500939,0.400802155,0.110348027,0.886127835,0.164974641,1.770491447,0.538151221,2.388905015,0.520222793,3.699145195,0.825124945,279.0618461,0.000761837,4.519977413,0.756508128,0.556760457,2.815960872,8.86487741,3.4631559,-29.3961833,-16.417385,-251.5077042,4740.264237,20.7690373,0.5780297
FR3_007,FR3_007 - 067,1626,19,153999.2545,221.4312788,4.68769285,202.4117611,431400,1.749218183,0.306749563,25.06521,0.284927121,1.702751253,1.460657407,0.330252367,4.149721895,1.33802409,14.24481582,5.710390096,32.35540651,7.472906243,83.74658138,19.41447206,10692.0744,0,105.4216551,18.82755054,16.5115356,113.643913,223.7836559,5799.457929,27.82142179,2.330854151,8.386020029,12520.02341,0.266261374,0.045722122,1.05115742,0.040309209,0.32304536,0.321219468,0.077799402,0.526172917,0.161251507,1.158838892,0.436462483,1.913187637,0.45039313,3.99863724,0.851530549,379.4762086,0.000138597,3.973582292,0.716475104,0.79554221,4.12810884,7.901989645,3.3638934,-34.7662653,115.6522707,-344.7285476,-3828.092033,20.9967371,0.424544
FR3_007,FR3_007 - 068,1694,29,148645.353,1713.65649,29.72268832,2068.411944,431400,40.99770805,10.34553448,68.73001369,7.214880116,47.46502083,34.88311844,10.91926212,92.32369458,23.91819997,236.3452226,68.34794449,309.6516266,69.29508418,659.2409541,124.6754566,12468.67488,0,149.0006747,15.12537908,6.855776262,173.2881441,732.1378833,5348.226078,143.6992446,6.816845776,82.99647074,12595.08696,2.163285178,0.623443606,2.611999563,0.35606776,2.720138483,2.568361589,0.70041223,4.989629213,1.24462459,11.18603323,2.994715026,13.42107396,3.053106444,24.6821959,4.8459055,465.773689,0.007978221,5.476364245,0.569114243,0.449840372,7.778474339,27.138571,6.180512,-26.4827861,54.8791005,3.1547172,3745.440502,2.0609555,0.5918007
FR3_007,FR3_007 - 069,1684,19,148987.0471,1148.842096,5.4525835,1686.463252,431400,7.502228027,2.051097789,24.58643172,1.496297979,9.339429624,8.915528925,2.687205984,30.23240948,10.82987165,144.104844,55.14215954,323.6753704,90.14312648,1075.229166,244.0496126,12381.8253,0,193.7757067,19.44643876,11.42856354,127.3977734,727.3612957,5649.555681,100.6366003,2.434848642,61.47405775,12515.67909,0.60835936,0.165030352,1.210981571,0.146111735,1.081674515,0.936552983,0.317400862,1.955095376,0.71284316,6.884973116,2.229477567,12.98162092,3.642120854,40.44666645,8.954416783,434.4975818,0.000403867,6.96858701,0.715662013,0.613267178,5.205057536,30.00584485,5.4531653,-39.552104,152.9072083,80.6065607,-2661.654596,3.623646,0.5130719
